source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
9369,49306,414,66,480,348,0.8625
9369,49307,424,55,479,369,0.8851774530271399
9369,49308,96,370,466,-274,0.20600858369098712
9369,49309,96,389,485,-293,0.1979381443298969
9369,49500,400,85,485,315,0.8247422680412371
9369,49501,418,62,480,356,0.8708333333333333
9369,49502,422,58,480,364,0.8791666666666667
9369,49503,416,68,484,348,0.859504132231405
9369,49700,423,59,482,364,0.8775933609958506
9369,49701,127,358,485,-231,0.2618556701030928
9369,49702,134,342,476,-208,0.2815126050420168
9369,49703,363,122,485,241,0.7484536082474227
9369,49704,403,79,482,324,0.8360995850622407
9369,49705,392,89,481,303,0.814968814968815
9369,49706,409,75,484,334,0.8450413223140496
9369,49900,358,105,463,253,0.7732181425485961
9369,49901,116,369,485,-253,0.23917525773195877
9369,49902,120,362,482,-242,0.24896265560165975
9369,49903,359,116,475,243,0.7557894736842106
9369,49904,22,13,35,9,0.6285714285714286
9369,49905,105,109,214,-4,0.49065420560747663
9369,94659,426,54,480,372,0.8875
9369,95407,416,63,479,353,0.8684759916492694
9369,99909,7,42,49,-35,0.14285714285714285
10808,11044,125,311,436,-186,0.286697247706422
10808,11204,385,60,445,325,0.8651685393258427
10808,12109,99,351,450,-252,0.22
10808,13039,428,25,453,403,0.9448123620309051
10808,13056,334,113,447,221,0.7472035794183445
10808,14009,82,367,449,-285,0.18262806236080179
10808,14031,72,380,452,-308,0.1592920353982301
10808,14101,375,64,439,311,0.8542141230068337
10808,14103,91,347,438,-256,0.20776255707762556
10808,14105,65,378,443,-313,0.14672686230248308
10808,14203,379,73,452,306,0.838495575221239
10808,14213,380,50,430,330,0.8837209302325582
10808,14226,89,364,453,-275,0.19646799116997793
10808,14230,417,32,449,385,0.9287305122494433
10808,14240,204,238,442,-34,0.46153846153846156
10808,14307,396,43,439,353,0.9020501138952164
10808,14400,409,26,435,383,0.9402298850574713
10808,14440,411,35,446,376,0.92152466367713
10808,14500,93,136,229,-43,0.40611353711790393
10808,14503,96,348,444,-252,0.21621621621621623
10808,14506,115,333,448,-218,0.25669642857142855
10808,14508,349,59,408,290,0.8553921568627451
10808,14617,398,45,443,353,0.8984198645598194
10808,14628,53,399,452,-346,0.1172566371681416
10808,14661,186,267,453,-81,0.4105960264900662
10808,14709,417,34,451,383,0.9246119733924612
10808,14712,110,339,449,-229,0.24498886414253898
10808,14809,60,393,453,-333,0.13245033112582782
10808,14812,390,61,451,329,0.8647450110864745
10808,14826,74,358,432,-284,0.1712962962962963
10808,14852,78,373,451,-295,0.1729490022172949
10808,14858,411,39,450,372,0.9133333333333333
10808,14871,401,52,453,349,0.8852097130242825
10808,14904,90,349,439,-259,0.20501138952164008
10808,14907,71,365,436,-294,0.1628440366972477
10808,14908,52,400,452,-348,0.11504424778761062
10808,14910,181,264,445,-83,0.4067415730337079
10808,14912,381,68,449,313,0.8485523385300668
10808,14914,403,40,443,363,0.909706546275395
10808,14920,415,32,447,383,0.9284116331096197
10808,14921,73,379,452,-306,0.16150442477876106
10808,14922,402,41,443,361,0.90744920993228
10808,15011,401,34,435,367,0.9218390804597701
10808,15020,121,331,452,-210,0.2676991150442478
10808,15021,405,46,451,359,0.8980044345898004
10808,15037,73,360,433,-287,0.16859122401847576
10808,15039,69,261,330,-192,0.20909090909090908
10808,15054,402,50,452,352,0.8893805309734514
10808,15071,367,71,438,296,0.8378995433789954
10808,15116,66,387,453,-321,0.1456953642384106
10808,15406,67,374,441,-307,0.15192743764172337
10808,15424,54,380,434,-326,0.12442396313364056
10808,15425,391,62,453,329,0.8631346578366446
10808,15429,59,394,453,-335,0.13024282560706402
10808,15501,81,366,447,-285,0.18120805369127516
10808,15502,383,68,451,315,0.8492239467849224
10808,15503,373,76,449,297,0.8307349665924276
10808,15633,65,380,445,-315,0.14606741573033707
10808,15700,397,54,451,343,0.8802660753880266
10808,15701,85,359,444,-274,0.19144144144144143
10808,15702,375,76,451,299,0.8314855875831486
10808,15703,384,61,445,323,0.8629213483146068
10808,15704,364,63,427,301,0.8524590163934426
10808,15705,387,66,453,321,0.8543046357615894
