congress,chamber,rollnumber,icpsr,cast_code,prob
84,Senate,37,437,6,70.85845693750395
84,Senate,37,464,1,60.89087404039396
84,Senate,37,546,3,69.84592225884052
84,Senate,37,621,6,22.322680279224304
84,Senate,37,645,1,69.08616770481841
84,Senate,37,688,6,73.13785606448356
84,Senate,37,1024,6,31.964419976549763
84,Senate,37,1027,1,71.24069375833999
84,Senate,37,1329,1,79.63127149653346
84,Senate,37,1341,6,34.566865790800314
84,Senate,37,1365,1,42.30224212284428
84,Senate,37,1489,1,65.69147245924918
84,Senate,37,1510,6,36.625873884333096
84,Senate,37,1569,1,74.0861293835539
84,Senate,37,1570,6,43.43779810318355
84,Senate,37,1678,1,29.386387786315737
84,Senate,37,1831,6,72.54316800153782
84,Senate,37,2087,1,68.17038743015446
84,Senate,37,2267,6,37.15020131402211
84,Senate,37,2326,6,68.08785972599564
84,Senate,37,2609,6,28.933742209048454
84,Senate,37,2691,6,52.20559385120518
84,Senate,37,2745,7,70.85445265271811
84,Senate,37,2803,6,39.94699915785795
84,Senate,37,2822,6,71.68684671971211
84,Senate,37,2901,6,75.95135451695698
84,Senate,37,2987,6,74.17921695883898
84,Senate,37,3206,3,75.42305278080731
84,Senate,37,3349,1,37.94240973173925
84,Senate,37,3388,6,84.74546317037863
84,Senate,37,3536,6,63.70437999075003
84,Senate,37,3658,1,69.21518967367952
84,Senate,37,3704,1,21.469175058270494
84,Senate,37,3783,6,66.37425886999085
84,Senate,37,4227,6,70.00603810853676
84,Senate,37,4328,6,66.66204513924335
84,Senate,37,4382,1,67.81576736930549
84,Senate,37,4418,6,80.49753341240834
84,Senate,37,4520,1,34.31130653533858
84,Senate,37,4660,6,36.589078325246994
84,Senate,37,4728,6,67.01048305426693
84,Senate,37,4834,1,77.75976975697354
84,Senate,37,4851,1,33.28595567800928
84,Senate,37,4922,7,63.906166498351155
84,Senate,37,4979,6,74.84538277387489
84,Senate,37,5009,6,78.62644942514973
84,Senate,37,5122,7,79.115945888421
84,Senate,37,5180,2,41.7579602879179
84,Senate,37,5213,6,76.83787397864951
84,Senate,37,5240,6,74.75736565918929
84,Senate,37,5343,1,68.51260492446723
84,Senate,37,5372,1,69.57965246139356
84,Senate,37,5452,6,61.605066724013405
84,Senate,37,5591,6,69.70603164929784
84,Senate,37,5767,6,77.78999041571011
84,Senate,37,5913,6,70.93800401616964
84,Senate,37,5944,6,50.16283433059747
84,Senate,37,5967,6,80.44713780627714
84,Senate,37,6021,7,72.28165825164196
84,Senate,37,6039,1,63.22952337927996
84,Senate,37,6137,6,41.54851564728765
84,Senate,37,6151,6,71.45113098204438
84,Senate,37,6366,6,74.45100704791932
84,Senate,37,6525,1,60.2261043910205
84,Senate,37,6597,6,72.4292812663623
84,Senate,37,6738,6,90.51804315572649
84,Senate,37,6796,6,41.17899570035174
84,Senate,37,6820,5,78.82779172916723
84,Senate,37,6856,6,74.79017797856031
84,Senate,37,6882,6,63.96525773880484
84,Senate,37,7070,5,68.54034294302875
84,Senate,37,7229,1,41.29140557623439
84,Senate,37,7271,1,66.92403252068064
84,Senate,37,7551,1,68.58069914454228
84,Senate,37,7656,1,76.44542055245542
84,Senate,37,7958,1,34.25877510572995
84,Senate,37,8138,6,72.42380130735495
84,Senate,37,8185,1,69.47693594842946
84,Senate,37,8270,1,60.523936086020704
84,Senate,37,8313,6,77.53651585235727
84,Senate,37,8593,2,25.91137559838988
84,Senate,37,8635,1,76.98818232432183
84,Senate,37,8666,1,63.35616365560568
84,Senate,37,8764,6,77.63831625622718
84,Senate,37,8883,1,25.26326660809395
84,Senate,37,9141,6,72.43199786565602
84,Senate,37,9374,6,37.03180112723569
84,Senate,37,9865,1,64.68610430921005
84,Senate,37,9930,7,55.91694932258993
84,Senate,37,10110,7,65.86047773690663
84,Senate,37,10163,1,71.77810112744858
84,Senate,37,10450,6,49.56654191963041
84,Senate,37,99369,6,61.276591761358226
84,Senate,37,99901,9,78.17183388019275
84,Senate,38,52,1,99.55428245144418
84,Senate,38,142,1,98.3748570895311
84,Senate,38,165,1,98.14796513989663
84,Senate,38,437,1,98.74711069749202
84,Senate,38,464,1,93.07863551804834
84,Senate,38,546,1,99.4910828058714
84,Senate,38,621,1,99.83440480333256
84,Senate,38,645,1,94.14083010258474
84,Senate,38,688,3,95.55793438718185
84,Senate,38,1024,1,87.57402639600554
84,Senate,38,1027,1,97.74971138470593
84,Senate,38,1329,1,99.74924422599457
84,Senate,38,1341,1,94.83481701939633
84,Senate,38,1365,6,17.07291407193321
84,Senate,38,1489,1,94.93126767318077
84,Senate,38,1510,1,97.96084486720709
84,Senate,38,1569,1,99.93690521777123
84,Senate,38,1570,1,94.78020059969275
84,Senate,38,1678,1,96.95474449504626
84,Senate,38,1831,1,96.76619737416166
84,Senate,38,2087,1,95.61050172854326
84,Senate,38,2267,1,81.26526419750138
84,Senate,38,2326,1,85.55206831505733
84,Senate,38,2609,1,98.5636240791579
84,Senate,38,2691,1,99.58240535092868
84,Senate,38,2745,3,99.77034841384128
84,Senate,38,2803,1,86.42394320285804
84,Senate,38,2822,1,76.99793378558235
84,Senate,38,2901,1,83.29826462288821
84,Senate,38,2987,1,80.91277853954972
84,Senate,38,3206,3,99.77435916012688
84,Senate,38,3349,1,92.50482197251115
84,Senate,38,3388,3,91.25644140260725
84,Senate,38,3536,6,3.9088468373482232
84,Senate,38,3658,3,79.00301963842003
84,Senate,38,3704,3,95.98080239211669
84,Senate,38,3783,1,99.08964395338003
84,Senate,38,4227,1,97.45684913738994
84,Senate,38,4328,1,99.10842606498647
84,Senate,38,4382,1,96.19549352361626
84,Senate,38,4418,1,91.4303316983651
84,Senate,38,4520,1,90.6062877458842
84,Senate,38,4660,1,87.36010315252476
84,Senate,38,4728,1,99.1799737748401
84,Senate,38,4834,1,99.92685459789999
84,Senate,38,4851,1,98.86220047207915
84,Senate,38,4922,3,72.81241327512112
84,Senate,38,4979,1,95.85060327247409
84,Senate,38,5009,1,86.37253299828795
84,Senate,38,5122,1,97.37935348236635
84,Senate,38,5180,3,99.5064557187372
84,Senate,38,5213,1,92.87168130226658
84,Senate,38,5240,1,98.6039155063731
84,Senate,38,5343,1,99.04628493261878
84,Senate,38,5372,1,99.71531888730074
84,Senate,38,5452,1,93.56070445122076
84,Senate,38,5591,1,98.95655226630662
84,Senate,38,5767,1,89.50235312897853
84,Senate,38,5913,1,98.44552735870099
84,Senate,38,5944,1,79.38965167947428
84,Senate,38,5967,1,96.98744992309307
84,Senate,38,6021,1,96.62792605605468
84,Senate,38,6039,1,96.0114997342576
84,Senate,38,6137,3,93.65163962244402
84,Senate,38,6151,1,78.93924629643605
84,Senate,38,6366,1,98.75216583927889
84,Senate,38,6525,1,95.59953797798667
84,Senate,38,6597,1,97.40210487214371
84,Senate,38,6738,3,92.85069344087378
84,Senate,38,6796,1,94.54927272951042
84,Senate,38,6820,1,97.50492644374398
84,Senate,38,6856,3,97.8033213151669
84,Senate,38,6882,1,99.3760874110494
84,Senate,38,7070,7,98.0658404908786
84,Senate,38,7229,1,99.37136677200324
84,Senate,38,7271,1,99.61232113186168
84,Senate,38,7551,1,98.85279710183451
84,Senate,38,7656,1,99.79006154037349
84,Senate,38,7958,1,82.94851326202665
84,Senate,38,8138,1,78.23089359410787
84,Senate,38,8185,1,99.46850659643299
84,Senate,38,8270,1,89.45745985489305
84,Senate,38,8313,3,94.49779909052735
84,Senate,38,8593,3,92.02146215774538
84,Senate,38,8635,1,99.84026060209862
84,Senate,38,8666,1,99.36238717071406
84,Senate,38,8764,1,91.57148786515627
84,Senate,38,8883,6,18.288791436572826
84,Senate,38,9141,3,98.10238415873769
84,Senate,38,9374,1,99.17280844263615
84,Senate,38,9865,1,96.48726612340585
84,Senate,38,9930,7,62.340964243106676
84,Senate,38,10110,7,99.17080169840037
84,Senate,38,10163,1,88.34970377530824
84,Senate,38,10450,1,94.06560704489955
84,Senate,38,99369,1,53.77473603268277
84,Senate,38,99901,9,99.673309191864
84,Senate,39,52,6,50.54844133248935
84,Senate,39,142,6,75.05622852539204
84,Senate,39,165,1,87.34803884648963
84,Senate,39,437,1,91.85544845479987
84,Senate,39,464,6,66.46865660548121
84,Senate,39,546,6,65.95137016294058
84,Senate,39,621,6,74.8615549715776
84,Senate,39,645,6,82.40406440986325
84,Senate,39,688,1,90.96271247823103
84,Senate,39,1024,6,85.20580953826422
84,Senate,39,1027,6,80.45036989424091
84,Senate,39,1329,6,83.07797354842617
84,Senate,39,1341,6,74.15408419019947
84,Senate,39,1365,6,33.4444106941829
84,Senate,39,1489,1,25.434158317422316
84,Senate,39,1510,6,62.535975691191105
84,Senate,39,1569,6,50.085961313082905
84,Senate,39,1570,6,54.67622136343393
84,Senate,39,1678,1,89.78128203883597
84,Senate,39,1831,1,91.09088688548135
84,Senate,39,2087,6,78.70336079501897
84,Senate,39,2267,6,78.28742919535115
84,Senate,39,2326,1,83.45264916766102
84,Senate,39,2609,6,77.00162143149021
84,Senate,39,2691,1,85.71435978593692
84,Senate,39,2745,1,39.245372751489704
84,Senate,39,2803,6,69.87861060063581
84,Senate,39,2822,1,86.44649072034171
84,Senate,39,2901,1,91.07587636641064
84,Senate,39,2987,1,89.34407799729041
84,Senate,39,3206,6,72.12793116397113
84,Senate,39,3349,1,77.79229735338757
84,Senate,39,3388,1,96.48092573218614
84,Senate,39,3536,1,82.3861670776336
84,Senate,39,3658,6,90.206923727427
84,Senate,39,3704,1,94.35164409159106
84,Senate,39,3783,1,89.66606715313145
84,Senate,39,4227,1,89.69793546160587
84,Senate,39,4328,1,89.95820361167226
84,Senate,39,4382,6,76.98847652577511
84,Senate,39,4418,1,94.69734573066452
84,Senate,39,4520,1,81.82222494938249
84,Senate,39,4660,6,76.46676985849254
84,Senate,39,4728,1,90.53275813649111
84,Senate,39,4834,6,65.2299344428744
84,Senate,39,4851,1,89.20695991842031
84,Senate,39,4922,6,83.15292117210112
84,Senate,39,4979,1,92.23573931905516
84,Senate,39,5009,1,93.23521228793614
84,Senate,39,5122,1,94.99299997190856
84,Senate,39,5180,1,85.219414929184
84,Senate,39,5213,1,92.79810457278782
84,Senate,39,5240,1,93.80242008417913
84,Senate,39,5343,6,68.14600414333114
84,Senate,39,5372,1,40.18530522329337
84,Senate,39,5452,1,77.77764934065623
84,Senate,39,5591,1,92.47785732281261
84,Senate,39,5767,1,92.96740752772135
84,Senate,39,5913,1,91.42390146393834
84,Senate,39,5944,1,49.623355136789705
84,Senate,39,5967,1,95.4176343088388
84,Senate,39,6021,6,84.9752765943641
84,Senate,39,6039,6,67.42251747565635
84,Senate,39,6137,3,39.630413872492916
84,Senate,39,6151,1,86.38478099915233
84,Senate,39,6366,1,93.91837612600767
84,Senate,39,6525,6,61.488547790050774
84,Senate,39,6597,1,91.40478845602087
84,Senate,39,6738,1,97.30515217478941
84,Senate,39,6796,6,60.01272505834123
84,Senate,39,6820,3,94.91541170838232
84,Senate,39,6856,1,93.11712127273816
84,Senate,39,6882,1,90.36989450201389
84,Senate,39,7070,1,89.19164427249284
84,Senate,39,7229,1,84.29147992445482
84,Senate,39,7271,6,56.46572633482182
84,Senate,39,7551,6,69.78340623573015
84,Senate,39,7656,6,74.00974134176265
84,Senate,39,7958,6,20.170865707174567
84,Senate,39,8138,1,87.36312421661339
84,Senate,39,8185,6,65.45665129890428
84,Senate,39,8270,6,68.92105347727603
84,Senate,39,8313,1,93.51019959556639
84,Senate,39,8593,1,90.70864239055715
84,Senate,39,8635,6,72.7285292633456
84,Senate,39,8666,1,47.17293493367283
84,Senate,39,8764,1,93.10937097858377
84,Senate,39,8883,1,89.91804682871557
84,Senate,39,9141,1,91.97741508769741
84,Senate,39,9374,6,54.216294037037095
84,Senate,39,9865,6,69.6780612202983
84,Senate,39,9930,1,30.445600766358993
84,Senate,39,10110,3,39.15934380684541
84,Senate,39,10163,6,90.80665002496173
84,Senate,39,10450,1,57.388208059341004
84,Senate,39,99369,1,67.47512337684014
84,Senate,39,99901,1,18.2098503255057
84,Senate,40,52,1,68.43767348602408
84,Senate,40,142,1,79.61730828759731
84,Senate,40,165,6,93.84723123663952
84,Senate,40,437,6,94.95166936736902
84,Senate,40,464,1,53.035375538158256
84,Senate,40,546,1,81.6000351229407
84,Senate,40,621,1,94.89441326806104
84,Senate,40,645,1,77.08886747972925
84,Senate,40,688,6,98.51044874302129
84,Senate,40,1024,1,74.26519553864442
84,Senate,40,1027,1,82.74479579451503
84,Senate,40,1329,1,96.39089778481804
84,Senate,40,1341,6,33.04285083964955
84,Senate,40,1365,6,90.42470238627746
84,Senate,40,1489,1,67.72365828593965
84,Senate,40,1510,3,62.596921695731325
84,Senate,40,1569,1,93.67334356965873
84,Senate,40,1570,6,58.94123521839363
84,Senate,40,1678,6,97.27904184161441
84,Senate,40,1831,6,98.0206018449412
84,Senate,40,2087,1,74.76387828576429
84,Senate,40,2267,6,41.639919748748035
84,Senate,40,2326,6,97.8556897635658
84,Senate,40,2609,1,82.69733249996386
84,Senate,40,2691,6,43.07176458312666
84,Senate,40,2745,1,85.30450159865168
84,Senate,40,2803,6,50.34204117157994
84,Senate,40,2822,6,99.07822191227996
84,Senate,40,2901,6,99.58390596636231
84,Senate,40,2987,6,99.41653387243392
84,Senate,40,3206,1,92.11638309451902
84,Senate,40,3349,6,93.58134888029856
84,Senate,40,3388,6,99.92916117796801
84,Senate,40,3536,6,93.77836492491295
84,Senate,40,3658,1,78.19659518856909
84,Senate,40,3704,6,99.37602526950225
84,Senate,40,3783,6,90.51067238247191
84,Senate,40,4227,6,96.72863748226484
84,Senate,40,4328,6,90.49052032660504
84,Senate,40,4382,1,73.91356648856167
84,Senate,40,4418,6,99.78432541630899
84,Senate,40,4520,6,96.38596463499226
84,Senate,40,4660,6,39.79843547102979
84,Senate,40,4728,6,89.69222035845006
84,Senate,40,4834,2,95.8621697371033
84,Senate,40,4851,6,92.25260359638638
84,Senate,40,4922,6,37.98771817456359
84,Senate,40,4979,6,98.83576400507206
84,Senate,40,5009,6,99.75460244251359
84,Senate,40,5122,6,99.08357430817397
84,Senate,40,5180,1,23.746357959350046
84,Senate,40,5213,6,99.44035371521554
84,Senate,40,5240,6,96.48015636413483
84,Senate,40,5343,1,77.47837717865858
84,Senate,40,5372,1,82.44962583234641
84,Senate,40,5452,6,92.93597048730793
84,Senate,40,5591,6,84.42450539255921
84,Senate,40,5767,6,99.64575140450911
84,Senate,40,5913,6,95.91670917785761
84,Senate,40,5944,1,21.68260811780206
84,Senate,40,5967,6,99.36420531718724
84,Senate,40,6021,1,84.89171793090338
84,Senate,40,6039,1,60.86692651680094
84,Senate,40,6137,3,45.971710698193505
84,Senate,40,6151,6,98.99974798019852
84,Senate,40,6366,6,94.51419732029156
84,Senate,40,6525,1,51.88118351852158
84,Senate,40,6597,6,97.68054426237785
84,Senate,40,6738,6,99.91687329691604
84,Senate,40,6796,6,52.65032868132874
84,Senate,40,6820,5,98.98426869385932
84,Senate,40,6856,6,98.06840928964533
84,Senate,40,6882,6,77.39810125186352
84,Senate,40,7070,6,95.40367960610344
84,Senate,40,7229,6,80.01151048787978
84,Senate,40,7271,6,23.888470658372572
84,Senate,40,7551,1,77.3219679025876
84,Senate,40,7656,1,93.40862841312935
84,Senate,40,7958,6,96.97082541681003
84,Senate,40,8138,6,99.19296465287447
84,Senate,40,8185,1,80.74724857591204
84,Senate,40,8270,6,48.636230241189274
84,Senate,40,8313,6,99.41845511994653
84,Senate,40,8593,6,99.09065471356439
84,Senate,40,8635,1,94.25294812076102
84,Senate,40,8666,1,65.96686069008881
84,Senate,40,8764,6,99.5774011941913
84,Senate,40,8883,6,99.47461243247469
84,Senate,40,9141,6,97.0680810237587
84,Senate,40,9374,1,64.05064692576856
84,Senate,40,9865,1,65.28286857187936
84,Senate,40,9930,6,63.39675669607709
84,Senate,40,10110,7,71.38762513970394
84,Senate,40,10163,6,15.799540844146065
84,Senate,40,10450,6,74.5115411885762
84,Senate,40,99369,6,94.98409530602547
84,Senate,40,99901,1,94.9663499164366
84,Senate,41,52,6,30.89451501629279
84,Senate,41,142,1,98.03860215673814
84,Senate,41,165,6,99.61587670080111
84,Senate,41,437,6,99.93242298425827
84,Senate,41,464,1,89.18195938672282
84,Senate,41,546,1,93.27741359232292
84,Senate,41,621,1,98.8630940617601
84,Senate,41,645,1,99.5351784010972
84,Senate,41,688,6,99.96129813607467
84,Senate,41,1024,1,99.76368929247167
84,Senate,41,1027,1,99.39030338830007
84,Senate,41,1329,1,99.85515216575867
84,Senate,41,1341,1,96.86714313946528
84,Senate,41,1365,6,87.97522656626002
84,Senate,41,1489,1,97.1130455442292
84,Senate,41,1510,2,86.55032018458778
84,Senate,41,1569,1,77.10135473578245
84,Senate,41,1570,6,32.25902110700103
84,Senate,41,1678,6,99.90197027122298
84,Senate,41,1831,6,99.95366231167154
84,Senate,41,2087,1,98.84813978164624
84,Senate,41,2267,1,98.02811408987382
84,Senate,41,2326,6,99.56234867666124
84,Senate,41,2609,1,98.74139685626584
84,Senate,41,2691,6,97.42714335029288
84,Senate,41,2745,1,89.13124171651911
84,Senate,41,2803,1,91.96050999364269
84,Senate,41,2822,6,99.89973251122791
84,Senate,41,2901,6,99.98914747787437
84,Senate,41,2987,6,99.97184719134037
84,Senate,41,3206,1,97.8944343380573
84,Senate,41,3349,6,97.32549597912775
84,Senate,41,3388,6,99.99993365967413
84,Senate,41,3536,6,98.7842881193934
84,Senate,41,3658,1,99.9714296525804
84,Senate,41,3704,6,99.99674946572351
84,Senate,41,3783,6,99.74776144506393
84,Senate,41,4227,6,99.88380866977897
84,Senate,41,4328,6,99.77222727466423
84,Senate,41,4382,1,98.36309288560949
84,Senate,41,4418,5,99.99908009630865
84,Senate,41,4520,6,99.08432634076769
84,Senate,41,4660,1,97.43433257511576
84,Senate,41,4728,6,99.8055810172742
84,Senate,41,4834,2,95.22150001104647
84,Senate,41,4851,6,99.74375076584245
84,Senate,41,4922,1,99.36393488438617
84,Senate,41,4979,6,99.98192701696165
84,Senate,41,5009,6,99.9975969695447
84,Senate,41,5122,5,99.99711860028809
84,Senate,41,5180,6,98.3805174760351
84,Senate,41,5213,6,99.99289221405597
84,Senate,41,5240,6,99.9814445246231
84,Senate,41,5343,1,94.35641568464429
84,Senate,41,5372,1,87.43247248680653
84,Senate,41,5452,6,97.14419903846236
84,Senate,41,5591,6,99.8926533909473
84,Senate,41,5767,6,99.99587898026728
84,Senate,41,5913,6,99.92991419346639
84,Senate,41,5944,1,48.7604202059943
84,Senate,41,5967,6,99.99848651762704
84,Senate,41,6021,1,99.83513644087216
84,Senate,41,6039,1,91.50936698617849
84,Senate,41,6137,2,79.33497791604226
84,Senate,41,6151,6,99.88886309767912
84,Senate,41,6366,6,99.97633058458901
84,Senate,41,6525,1,82.67465532744083
84,Senate,41,6597,6,99.953955536337
84,Senate,41,6738,6,99.99996504890439
84,Senate,41,6796,1,79.1999077590359
84,Senate,41,6820,5,99.99667453984202
84,Senate,41,6856,6,99.98251395587529
84,Senate,41,6882,6,99.64991459736781
84,Senate,41,7070,6,99.82225478708772
84,Senate,41,7229,6,98.22606628165039
84,Senate,41,7271,1,81.42407312886635
84,Senate,41,7551,1,95.41003915077324
84,Senate,41,7656,1,98.5580822026803
84,Senate,41,7958,6,98.87621643672217
84,Senate,41,8138,6,99.93050745462126
84,Senate,41,8185,1,92.75136179654683
84,Senate,41,8270,1,91.36449618008167
84,Senate,41,8313,6,99.99493050244578
84,Senate,41,8593,6,99.97225912006748
84,Senate,41,8635,1,98.27585553920368
84,Senate,41,8666,1,72.59121359350374
84,Senate,41,8764,6,99.99538856009539
84,Senate,41,8883,6,99.97905118088887
84,Senate,41,9141,6,99.9572551908368
84,Senate,41,9374,1,74.49501227665465
84,Senate,41,9865,1,94.00011897846761
84,Senate,41,9930,1,88.80765728023432
84,Senate,41,10110,7,86.2862611309588
84,Senate,41,10163,1,99.98472209125617
84,Senate,41,10450,6,63.95169856460301
84,Senate,41,99369,6,92.86110914083358
84,Senate,41,99901,9,99.7625541662044
84,Senate,42,52,1,
84,Senate,42,142,3,
84,Senate,42,165,3,
84,Senate,42,437,1,
84,Senate,42,464,1,
84,Senate,42,546,1,
84,Senate,42,621,1,
84,Senate,42,645,1,
84,Senate,42,688,1,
84,Senate,42,1024,1,
84,Senate,42,1027,1,
84,Senate,42,1329,3,
84,Senate,42,1341,1,
84,Senate,42,1365,1,
84,Senate,42,1489,1,
84,Senate,42,1510,1,
84,Senate,42,1569,1,
84,Senate,42,1570,3,
84,Senate,42,1678,1,
84,Senate,42,1831,1,
84,Senate,42,2087,1,
84,Senate,42,2267,1,
84,Senate,42,2326,1,
84,Senate,42,2609,1,
84,Senate,42,2691,1,
84,Senate,42,2745,3,
84,Senate,42,2803,1,
84,Senate,42,2822,1,
84,Senate,42,2901,1,
84,Senate,42,2987,1,
84,Senate,42,3206,1,
84,Senate,42,3349,3,
84,Senate,42,3388,1,
84,Senate,42,3536,1,
84,Senate,42,3658,1,
84,Senate,42,3704,1,
84,Senate,42,3783,1,
84,Senate,42,4227,1,
84,Senate,42,4328,3,
84,Senate,42,4382,1,
84,Senate,42,4418,1,
84,Senate,42,4520,1,
84,Senate,42,4660,3,
84,Senate,42,4728,1,
84,Senate,42,4834,3,
84,Senate,42,4851,1,
84,Senate,42,4922,1,
84,Senate,42,4979,1,
84,Senate,42,5009,1,
84,Senate,42,5122,1,
84,Senate,42,5180,3,
84,Senate,42,5213,1,
84,Senate,42,5240,1,
84,Senate,42,5343,1,
84,Senate,42,5372,3,
84,Senate,42,5452,3,
84,Senate,42,5591,1,
84,Senate,42,5767,1,
84,Senate,42,5913,1,
84,Senate,42,5944,1,
84,Senate,42,5967,1,
84,Senate,42,6021,1,
84,Senate,42,6039,1,
84,Senate,42,6137,1,
84,Senate,42,6151,1,
84,Senate,42,6366,1,
84,Senate,42,6525,1,
84,Senate,42,6597,1,
84,Senate,42,6738,1,
84,Senate,42,6796,1,
84,Senate,42,6820,3,
84,Senate,42,6856,1,
84,Senate,42,6882,1,
84,Senate,42,7070,3,
84,Senate,42,7229,1,
84,Senate,42,7271,1,
84,Senate,42,7551,1,
84,Senate,42,7656,1,
84,Senate,42,7958,1,
84,Senate,42,8138,1,
84,Senate,42,8185,1,
84,Senate,42,8270,3,
84,Senate,42,8313,1,
84,Senate,42,8593,1,
84,Senate,42,8635,3,
84,Senate,42,8666,3,
84,Senate,42,8764,1,
84,Senate,42,8883,1,
84,Senate,42,9141,1,
84,Senate,42,9374,3,
84,Senate,42,9865,1,
84,Senate,42,9930,1,
84,Senate,42,10110,1,
84,Senate,42,10163,1,
84,Senate,42,10450,1,
84,Senate,42,99369,1,
84,Senate,42,99901,1,
84,Senate,43,52,1,
84,Senate,43,142,3,
84,Senate,43,165,3,
84,Senate,43,437,1,
84,Senate,43,464,1,
84,Senate,43,546,1,
84,Senate,43,621,1,
84,Senate,43,645,1,
84,Senate,43,688,1,
84,Senate,43,1024,1,
84,Senate,43,1027,1,
84,Senate,43,1329,3,
84,Senate,43,1341,1,
84,Senate,43,1365,1,
84,Senate,43,1489,1,
84,Senate,43,1510,1,
84,Senate,43,1569,1,
84,Senate,43,1570,3,
84,Senate,43,1678,7,
84,Senate,43,1831,1,
84,Senate,43,2087,1,
84,Senate,43,2267,1,
84,Senate,43,2326,1,
84,Senate,43,2609,1,
84,Senate,43,2691,1,
84,Senate,43,2745,3,
84,Senate,43,2803,1,
84,Senate,43,2822,1,
84,Senate,43,2901,1,
84,Senate,43,2987,1,
84,Senate,43,3206,1,
84,Senate,43,3349,3,
84,Senate,43,3388,1,
84,Senate,43,3536,1,
84,Senate,43,3658,1,
84,Senate,43,3704,1,
84,Senate,43,3783,1,
84,Senate,43,4227,1,
84,Senate,43,4328,3,
84,Senate,43,4382,1,
84,Senate,43,4418,1,
84,Senate,43,4520,1,
84,Senate,43,4660,3,
84,Senate,43,4728,1,
84,Senate,43,4834,3,
84,Senate,43,4851,1,
84,Senate,43,4922,1,
84,Senate,43,4979,1,
84,Senate,43,5009,1,
84,Senate,43,5122,1,
84,Senate,43,5180,3,
84,Senate,43,5213,1,
84,Senate,43,5240,1,
84,Senate,43,5343,1,
84,Senate,43,5372,1,
84,Senate,43,5452,7,
84,Senate,43,5591,1,
84,Senate,43,5767,1,
84,Senate,43,5913,1,
84,Senate,43,5944,1,
84,Senate,43,5967,1,
84,Senate,43,6021,1,
84,Senate,43,6039,1,
84,Senate,43,6137,1,
84,Senate,43,6151,1,
84,Senate,43,6366,1,
84,Senate,43,6525,1,
84,Senate,43,6597,1,
84,Senate,43,6738,1,
84,Senate,43,6796,1,
84,Senate,43,6820,3,
84,Senate,43,6856,1,
84,Senate,43,6882,1,
84,Senate,43,7070,1,
84,Senate,43,7229,1,
84,Senate,43,7271,1,
84,Senate,43,7551,1,
84,Senate,43,7656,1,
84,Senate,43,7958,1,
84,Senate,43,8138,1,
84,Senate,43,8185,1,
84,Senate,43,8270,3,
84,Senate,43,8313,1,
84,Senate,43,8593,1,
84,Senate,43,8635,3,
84,Senate,43,8666,3,
84,Senate,43,8764,1,
84,Senate,43,8883,1,
84,Senate,43,9141,1,
84,Senate,43,9374,3,
84,Senate,43,9865,1,
84,Senate,43,9930,1,
84,Senate,43,10110,1,
84,Senate,43,10163,1,
84,Senate,43,10450,1,
84,Senate,43,99369,1,
84,Senate,43,99901,1,
84,Senate,44,52,6,74.13715981745173
84,Senate,44,142,4,50.609473054394094
84,Senate,44,165,4,77.94147693091833
84,Senate,44,437,6,86.10898269092448
84,Senate,44,464,1,61.28811078330658
84,Senate,44,546,6,66.86713175123965
84,Senate,44,621,6,74.02292055736697
84,Senate,44,645,6,33.241280434345214
84,Senate,44,688,1,28.166767933899344
84,Senate,44,1024,1,75.74111671419459
84,Senate,44,1027,1,55.672718196626604
84,Senate,44,1329,6,65.82080797893268
84,Senate,44,1341,1,61.38045844523633
84,Senate,44,1365,1,59.3299815153818
84,Senate,44,1489,6,38.63368305954956
84,Senate,44,1510,6,53.806514846055755
84,Senate,44,1569,6,90.96366997793145
84,Senate,44,1570,3,53.43485464221749
84,Senate,44,1678,1,25.16864283793584
84,Senate,44,1831,5,75.47353464678659
84,Senate,44,2087,1,61.82232405484921
84,Senate,44,2267,1,76.70347239875086
84,Senate,44,2326,6,51.3404975577346
84,Senate,44,2609,1,49.05760559188318
84,Senate,44,2691,6,95.43792437780925
84,Senate,44,2745,6,76.54601566608817
84,Senate,44,2803,1,70.04901900346454
84,Senate,44,2822,1,52.89478287935253
84,Senate,44,2901,1,44.432405751994
84,Senate,44,2987,6,52.062375747906266
84,Senate,44,3206,6,72.23714388124478
84,Senate,44,3349,1,43.71192114461401
84,Senate,44,3388,4,72.496077552054
84,Senate,44,3536,6,66.57814550679102
84,Senate,44,3658,1,83.19266463855098
84,Senate,44,3704,7,77.29236629839589
84,Senate,44,3783,6,86.80385905279567
84,Senate,44,4227,6,76.6637666491416
84,Senate,44,4328,4,87.30777073095068
84,Senate,44,4382,1,59.44787619708241
84,Senate,44,4418,6,68.94118038925379
84,Senate,44,4520,6,55.82527785561284
84,Senate,44,4660,1,71.90412404233246
84,Senate,44,4728,6,88.81714138221797
84,Senate,44,4834,6,85.01058937227259
84,Senate,44,4851,6,84.2325471603113
84,Senate,44,4922,1,82.29184117580593
84,Senate,44,4979,6,74.0063660208848
84,Senate,44,5009,6,60.83292655316818
84,Senate,44,5122,6,83.29922686582267
84,Senate,44,5180,4,88.76149367572414
84,Senate,44,5213,1,31.584592930784293
84,Senate,44,5240,6,88.18131539572055
84,Senate,44,5343,1,40.51625155585717
84,Senate,44,5372,1,25.089168861205824
84,Senate,44,5452,1,41.89010674634153
84,Senate,44,5591,6,93.39471371894886
